run_id,moving_cost,rejection_cost,vision_income_scale,satisficing_threshold,rent_adjustment_rate,pct_satisfied,movement_success_rate,mean_rent
59,1.3736081402748823,0.4962467905133962,6.217002291232348,0.1027978034690022,0.0873893411410972,99.0909090909091,0.009090909090909,11.46766942749028
60,0.0967874247580766,1.68886286765337,13.110071513801811,0.9056157981976868,0.043856528205797,99.07407407407408,0.0092592592592592,5.469347898259677
61,0.5465745218098164,1.68886286765337,13.110071513801811,0.9056157981976868,0.043856528205797,98.1818181818182,0.0,2.1573476955956017
62,0.0967874247580766,1.690919203683734,13.110071513801811,0.9056157981976868,0.043856528205797,100.0,0.0,3.859745865273038
63,0.0967874247580766,1.68886286765337,10.490400288254024,0.9056157981976868,0.043856528205797,99.04761904761904,0.0095238095238095,8.304993055562683
64,0.0967874247580766,1.68886286765337,13.110071513801811,0.6615283526480198,0.043856528205797,100.0,0.0,4.61480127920917
65,0.0967874247580766,1.68886286765337,13.110071513801811,0.9056157981976868,0.0280097675574943,100.0,0.0,4.056476078631409
66,0.0967874247580766,1.690919203683734,10.490400288254024,0.6615283526480198,0.0280097675574943,97.32142857142856,0.0,5.019519525551367
67,0.5465745218098164,1.68886286765337,10.490400288254024,0.6615283526480198,0.0280097675574943,98.1981981981982,0.0,6.078853438903802
68,0.5465745218098164,1.690919203683734,13.110071513801811,0.6615283526480198,0.0280097675574943,99.08256880733946,0.0091743119266055,3.437763413736697
69,0.5465745218098164,1.690919203683734,10.490400288254024,0.9056157981976868,0.0280097675574943,98.13084112149532,0.0186915887850467,2.781045037724911
70,0.5465745218098164,1.690919203683734,10.490400288254024,0.6615283526480198,0.043856528205797,98.1818181818182,0.0,3.69346354469902
71,0.5465745218098164,1.690919203683734,10.490400288254024,0.6615283526480198,0.0280097675574943,100.0,0.0,3.002491730287397
72,0.9438755922019482,0.132292153313756,2.2579948604106903,0.0530447633937001,0.0211601663744077,92.38095238095238,0.0095238095238095,6.054254999530308
73,0.1477188672870397,0.132292153313756,2.2579948604106903,0.0530447633937001,0.0211601663744077,89.90825688073394,0.0091743119266055,3.815537190837828
74,0.9438755922019482,0.7394083887338638,2.2579948604106903,0.0530447633937001,0.0211601663744077,95.49549549549548,0.009009009009009,5.15963108484116
75,0.9438755922019482,0.132292153313756,18.06271463632584,0.0530447633937001,0.0211601663744077,97.29729729729728,0.0,3.00606270616081
76,0.9438755922019482,0.132292153313756,2.2579948604106903,0.757538253441453,0.0211601663744077,100.0,0.0,3.8363097030929736
77,0.9438755922019482,0.132292153313756,2.2579948604106903,0.0530447633937001,0.0185174166942015,91.58878504672896,0.0186915887850467,4.858582660777712
78,0.9438755922019482,0.7394083887338638,18.06271463632584,0.757538253441453,0.0185174166942015,100.0,0.0,4.48268248664485
79,0.1477188672870397,0.132292153313756,18.06271463632584,0.757538253441453,0.0185174166942015,99.10714285714286,0.0089285714285714,7.078507134850964
80,0.1477188672870397,0.7394083887338638,2.2579948604106903,0.757538253441453,0.0185174166942015,99.04761904761904,0.0,4.735074051680836
81,0.1477188672870397,0.7394083887338638,18.06271463632584,0.0530447633937001,0.0185174166942015,92.5233644859813,0.02803738317757,2.1854439647379578
82,0.1477188672870397,0.7394083887338638,18.06271463632584,0.757538253441453,0.0211601663744077,97.32142857142856,0.0,5.830958656706504
83,0.1477188672870397,0.7394083887338638,18.06271463632584,0.757538253441453,0.0185174166942015,98.03921568627452,0.0,2.3411184721831333
84,1.550976002588868,1.2627145815640688,16.093632448464632,0.6337467124685645,0.0576856829030439,98.21428571428572,0.0089285714285714,5.443605556687892
85,1.9437314234673977,1.2627145815640688,16.093632448464632,0.6337467124685645,0.0576856829030439,99.08256880733946,0.0,6.889303835158182
86,1.550976002588868,1.4478119239211082,16.093632448464632,0.6337467124685645,0.0576856829030439,98.1818181818182,0.0,6.660530303330423
87,1.550976002588868,1.2627145815640688,3.664180412888527,0.6337467124685645,0.0576856829030439,100.0,0.0,3.936206387768261
88,1.550976002588868,1.2627145815640688,16.093632448464632,0.4488390712067485,0.0576856829030439,98.24561403508773,0.0175438596491228,4.701183494858304
89,1.550976002588868,1.2627145815640688,16.093632448464632,0.6337467124685645,0.0721445016646757,100.0,0.0,6.050454241137127
90,1.550976002588868,1.4478119239211082,3.664180412888527,0.4488390712067485,0.0721445016646757,95.37037037037037,0.0185185185185185,7.166882034213584
91,1.9437314234673977,1.2627145815640688,3.664180412888527,0.4488390712067485,0.0721445016646757,99.10714285714286,0.0,9.065478608014413
92,1.9437314234673977,1.4478119239211082,16.093632448464632,0.4488390712067485,0.0721445016646757,99.06542056074768,0.0093457943925233,7.851256211907844
93,1.9437314234673977,1.4478119239211082,3.664180412888527,0.6337467124685645,0.0721445016646757,99.06542056074768,0.0,7.003186505805119
